user_id,playtime,sessions,purchases,churned
2727,2.590756504330275,5,2,0
2728,2.8316380850093332,4,0,0
2729,6.61797884559367,1,4,1
2730,13.761238826067157,6,1,1
2731,6.420925886156549,6,0,0
2732,0.5958489006248409,7,1,0
2733,31.650934043967567,8,2,1
2734,28.598791623520437,7,2,0
2735,15.379992357279178,1,0,0
2736,47.47644483359943,5,0,1
2737,7.863207766462898,4,0,0
2738,32.905960797829,8,1,0
2739,0.7861585344916983,3,1,0
2740,4.552028996462768,1,1,0
2741,2.553843293985911,2,1,0
2742,2.179484245523082,3,0,0
2743,1.51756987371085,7,0,0
2744,9.739559723919811,4,3,0
2745,15.201542911231599,7,5,0
2746,8.634573226958267,11,0,0
2747,1.5895201566782515,3,1,1
2748,16.666633458146542,7,2,1
2749,10.104769882173969,5,1,1
2750,4.912937947777809,9,1,0
2751,11.21257657067068,5,2,0
2752,3.009766945987171,7,0,1
2753,4.234135344939628,4,2,1
2754,24.947854019627048,3,0,1
2755,3.43201132890464,5,4,0
2756,6.348561371298942,4,0,0
2757,22.085588042617506,8,1,0
2758,12.300476518437321,4,0,0
2759,0.6422201247407275,3,1,0
2760,1.5935106340465577,5,1,0
2761,0.07872497723973615,2,3,0
2762,9.967467068014916,6,0,1
2763,5.936157870102337,6,2,0
2764,1.441878005901035,3,0,1
2765,31.685183433152222,4,0,0
2766,7.542988546284627,5,0,0
2767,2.7693113030920475,7,2,0
2768,6.9435505205251555,6,0,1
2769,11.382485262732562,3,2,0
2770,0.7930213477005081,6,0,1
2771,3.211751765850929,3,2,1
2772,16.44886302350852,6,1,0
2773,6.155657215573473,2,0,0
2774,7.909301276058035,3,0,0
2775,5.670715168023113,4,3,0
2776,0.4489270890015703,11,2,1
2777,1.8122189742519366,5,3,1
2778,5.8976356742227605,4,3,1
2779,2.34691808249024,3,0,1
2780,0.5127121953612684,2,1,1
2781,18.55656046387431,7,1,1
2782,39.735011031952396,4,3,1
2783,15.757269365677423,1,1,0
2784,19.226766022694783,0,2,0
2785,2.7704172270921132,6,1,0
2786,32.34674354858788,5,1,1
2787,2.193080468413782,5,0,0
2788,30.247453182020514,9,0,0
2789,52.62813931989295,1,0,0
2790,12.438327816846819,2,1,0
2791,39.70909889426446,5,2,1
2792,8.429003625594063,4,1,1
2793,3.004860724923195,5,0,0
2794,5.744683429928096,8,1,1
2795,9.003212637616178,7,1,0
2796,0.7588970221384388,5,1,1
2797,9.73769603394951,6,0,1
2798,39.72720207875388,4,0,0
2799,2.108539411153337,4,0,1
2800,15.73082436156245,5,2,1
2801,23.848672389512572,5,0,0
2802,28.77089035892496,3,2,0
2803,32.22271694448199,6,2,0
2804,7.370147220569544,8,1,0
2805,37.85738784859356,3,2,0
2806,14.159712237241735,6,0,1
2807,1.7634517448085627,3,3,1
2808,6.479828321383203,8,0,0
2809,12.67023278921252,3,2,0
2810,2.841420999797959,11,0,1
2811,10.233615524613528,8,3,0
2812,10.984137455189629,10,0,1
2813,1.775725437985096,7,1,0
2814,8.32605387708658,9,1,0
2815,14.76774632041396,7,2,0
2816,6.90940945159936,8,0,1
2817,0.12176955887700333,8,3,0
2818,0.09079563850904285,4,2,0
2819,4.416561918201067,5,3,1
2820,26.06316177052402,6,1,0
2821,2.5964777096391694,5,0,0
2822,10.0611612505522,2,0,0
2823,2.511262797305097,5,0,0
2824,3.881213685465557,3,2,0
2825,18.841517017541253,7,0,1
2826,13.051253056263972,1,1,1
2827,1.00261623036669,1,1,0
2828,5.598443507801786,3,1,0
2829,0.29603659802252136,2,3,1
2830,6.556397546358057,5,3,0
2831,10.859942668955455,0,3,1
2832,1.261332534369584,4,1,0
2833,3.4092103232703446,4,0,0
2834,5.0722648428285035,3,0,0
2835,25.1988356829711,2,0,0
2836,49.989560759023504,5,0,0
2837,0.4595106218168274,5,2,1
2838,14.313248803005745,3,3,0
2839,4.64775824305489,2,0,0
2840,4.983342768841731,6,1,0
2841,14.035014509953418,2,1,0
2842,25.062499928371725,7,1,0
2843,30.14478786587206,5,1,0
2844,8.606729434454637,10,0,0
2845,4.41799000649414,2,0,0
2846,15.490443095770987,6,1,0
2847,2.890181422787728,6,1,0
2848,8.302828409517735,6,2,1
2849,4.440684118766535,4,1,1
2850,10.689498229877938,6,1,0
2851,2.7496186888850964,6,3,0
2852,2.126895672844426,2,0,0
2853,25.03955981789687,3,1,0
2854,1.0736661870379178,3,1,0
2855,7.0513455840981765,6,1,0
2856,2.495552688905251,2,2,0
2857,0.3970799371386665,5,0,0
2858,0.366835056113271,3,1,0
2859,1.9264074345832685,8,1,0
2860,20.156809818707227,3,1,0
2861,3.3195270666804944,7,0,0
2862,30.049581125357598,2,0,1
2863,8.713706491738638,4,1,1
2864,5.7379060981508765,3,0,0
2865,8.677121011941033,6,0,1
2866,7.271143589950865,5,2,0
2867,14.220303685493484,2,0,0
2868,3.3197684839872643,12,0,0
2869,4.3548687252262654,1,2,1
2870,22.452062273805208,4,0,0
2871,29.272611169441504,6,0,0
2872,22.308062291973073,4,0,0
2873,5.43775893497494,7,2,0
2874,15.157904915515273,5,1,0
2875,6.469045124116817,4,0,0
2876,6.882389499473696,7,1,0
2877,2.290108667160451,7,2,0
2878,8.943587635739942,2,1,1
2879,2.0596187747433077,5,1,0
2880,4.028156695729184,3,1,0
2881,19.312298452903548,4,0,0
2882,2.320276599131031,5,0,0
2883,0.7381693700302627,7,1,0
2884,0.7150415706895463,6,2,1
2885,28.26572293283546,3,0,0
2886,7.070847345157995,6,0,0
2887,5.2663674980166375,3,1,0
2888,16.65366041661833,4,0,0
2889,18.068279988809696,5,0,1
2890,4.037531240628876,4,0,1
2891,11.829227771663488,5,1,0
2892,14.74569733059262,4,3,0
2893,10.631988723472205,9,0,0
2894,1.6439725102804932,6,3,0
2895,20.86531282741948,1,0,0
2896,7.745623605709238,5,1,0
2897,3.319439019404437,7,0,1
2898,5.537821611877681,2,1,0
2899,0.38295075702702275,4,0,0
2900,1.36813115846664,4,0,0
2901,14.504990735121403,2,0,0
2902,0.00011634823050432323,4,0,0
2903,5.3882365021327105,6,2,0
2904,7.392124409338731,3,1,0
2905,0.5618356915649692,4,1,1
2906,36.148175362787754,2,0,1
2907,2.563453451831128,6,0,1
2908,3.626911761341702,3,0,0
2909,3.623230247239586,4,0,1
2910,2.6190603022539465,4,1,0
2911,0.01474909230385058,4,2,0
2912,13.069095710746874,4,0,0
2913,34.06576818902749,6,0,0
2914,2.53981030444211,4,3,1
2915,10.878123934605872,7,0,1
2916,13.54393941280624,4,1,1
2917,18.86677228037035,3,3,1
2918,5.492705793872256,2,1,0
2919,3.6087074205934924,4,1,0
2920,3.934799193146354,3,2,0
2921,12.469545359924233,1,1,1
2922,16.97064750630053,4,0,1
2923,2.004211316416398,5,2,1
2924,4.635302399667804,5,3,0
2925,23.22177749177033,4,0,0
2926,16.43478368729371,3,2,0
2927,41.903095386823765,3,1,0
2928,14.03433438320041,6,2,0
2929,4.995481228836644,1,1,1
2930,8.93155023299958,5,0,1
2931,10.817972204129243,4,2,0
2932,0.8170455545483112,6,2,0
2933,7.863528863524105,6,2,0
2934,12.355351233568276,8,3,1
2935,1.831074303129447,4,0,0
2936,15.170033059741117,1,0,0
2937,8.765239671469429,7,1,0
2938,30.41185511110514,9,2,0
2939,0.433484105221125,2,1,1
2940,3.0832860280943803,5,1,1
2941,9.201829951622438,6,3,1
2942,3.517725691046352,2,0,0
2943,12.53247660188759,10,1,0
2944,14.229802649098477,5,1,0
2945,1.0815994603859407,2,2,0
2946,7.212472435450758,5,3,0
2947,7.110882749898155,7,0,0
2948,4.608944761872568,5,2,0
2949,27.019418337671755,5,2,1
2950,17.57394680128082,3,1,0
2951,11.947137417483798,7,0,0
2952,12.529062038255496,2,0,0
2953,6.193692442292758,11,0,0
2954,25.382380757120377,6,1,0
2955,11.861179133342091,5,0,0
2956,13.055665773552832,6,0,0
2957,19.78264270871572,4,1,1
2958,3.203038769287745,4,0,0
2959,16.45432535124599,5,1,1
2960,2.1721193189903327,5,3,0
2961,4.236422441660145,1,1,0
2962,4.088866362702278,7,1,1
2963,38.40887622252615,9,0,0
2964,19.416796763724424,6,2,0
2965,12.07879965984888,6,0,0
2966,12.984914234202144,3,1,0
2967,8.25702579684131,6,0,0
2968,29.391755305092016,8,1,1
2969,6.856925413210559,8,0,0
2970,4.788711656821708,8,1,0
2971,1.7797342794015172,6,2,1
2972,15.4274071788312,4,0,0
2973,13.259292819722024,3,1,1
2974,4.850848428490843,5,1,1
2975,0.2551620095439108,5,1,1
2976,18.263343161106416,3,2,0
2977,0.11483669104263555,4,0,0
2978,12.163820806602379,6,0,0
2979,35.15165157939812,4,0,1
2980,5.7565099163695885,6,3,0
2981,2.678446810487069,3,1,0
2982,12.203427641197981,3,3,0
2983,16.989696010093255,4,3,1
2984,7.906063631889006,5,1,0
2985,34.12317236403083,3,2,0
2986,0.5305138804256164,9,4,0
2987,7.027846689285737,3,0,0
2988,12.674592473497782,4,0,1
2989,19.85153492430679,5,0,0
2990,1.975435601599549,1,1,1
2991,16.094553214040424,2,2,0
2992,8.045415873998298,5,1,0
2993,5.050981935027793,6,3,0
2994,1.4123531011449273,3,0,0
2995,20.04673710604255,5,1,0
2996,1.7111246387631098,5,1,0
2997,3.7075627822243247,6,1,1
2998,3.425544405277208,1,3,0
2999,20.511576037003103,6,2,0
3000,11.168872457261294,5,1,0
3001,15.929810583106407,7,1,1
3002,2.8830613219322627,2,2,0
3003,9.804935749765662,2,0,0
3004,8.48038762122536,3,1,0
3005,17.887462741929173,2,0,0
3006,23.653871012100744,4,1,0
3007,0.12231269408971249,3,0,1
3008,11.20919000889536,5,0,0
3009,0.5322758404622274,5,2,0
3010,7.959746073698896,5,1,0
3011,3.39161670569886,7,1,0
3012,3.664029645294619,4,0,0
3013,4.353448496791171,4,3,0
3014,9.709910051382613,3,2,1
3015,4.06540634782834,6,0,1
3016,13.193801039927687,4,2,0
3017,5.183998787738292,5,2,0
3018,0.7080150641358879,5,0,0
3019,15.313656485833336,7,2,1
3020,3.3653389295171383,3,1,0
3021,5.669849126609429,7,1,1
3022,11.565927870318259,3,0,0
3023,4.041502086904978,6,0,0
3024,0.5824970382389809,6,3,1
3025,4.682787928521473,3,0,0
3026,28.904462491680324,5,2,1
3027,10.26480660671112,4,0,0
3028,11.131549686950414,7,2,1
3029,10.004393567361385,6,2,0
3030,2.218845179287726,4,1,0
3031,5.4185864551089225,3,1,0
3032,13.90060638098674,4,2,0
3033,1.0688712205436364,3,2,1
3034,3.25526249643295,10,1,0
3035,3.23404741308102,4,0,0
3036,5.6566718404598095,1,1,1
3037,39.30632133279656,3,0,0
3038,0.6988885849612299,4,3,0
3039,7.312665687059473,4,2,1
3040,1.976764606755113,4,2,0
3041,35.293675852257735,5,1,0
3042,1.202525251555425,5,1,0
3043,5.168453767797388,7,1,1
3044,13.389718823677082,5,2,0
3045,12.19270648703156,11,0,1
3046,5.494428230199096,4,0,0
3047,4.254497289318204,3,0,0
3048,5.068541514341259,4,1,0
3049,3.0690058827003934,0,1,1
3050,2.298320428713375,6,1,0
3051,6.597891918683802,7,1,1
3052,3.127042059539351,1,0,0
3053,3.389215646337138,5,1,0
3054,10.693138993831841,6,1,0
3055,34.589535693063155,4,0,1
3056,9.254253269426673,3,0,1
3057,0.801037988599451,3,2,1
3058,0.7859267448855107,3,0,0
3059,30.2460965743243,4,1,0
3060,3.5281211471835943,6,0,0
3061,0.9658467632080676,3,0,1
3062,9.13905047758824,4,0,0
3063,9.772324713005839,6,2,1
3064,10.455592808231318,5,0,0
3065,3.1115819666956597,7,1,0
3066,0.15226013884891113,5,1,0
3067,33.52846441207963,1,0,1
3068,2.8887350951926583,8,1,0
3069,11.270929024461608,6,2,0
3070,12.26320224450076,4,0,0
3071,9.416275581918198,10,0,0
3072,3.752861984840892,3,2,0
3073,3.1621359103256594,5,0,1
3074,9.104783632203588,6,1,1
3075,20.106294174939904,5,2,0
3076,29.324519609425632,7,1,0
3077,1.1194414515742714,6,3,0
3078,1.68215846863097,3,1,1
3079,28.956382596989194,8,1,0
3080,13.338356138087226,6,3,0
3081,21.45528566344447,7,0,1
3082,2.2643977054999205,6,0,0
3083,8.85727267264709,4,2,0
3084,12.077786855710812,6,0,1
3085,11.397839863491777,6,0,0
3086,5.245049115039434,4,2,0
3087,0.15514623464414973,3,3,0
3088,8.744917510906712,6,2,0
3089,2.918260323785145,2,1,0
3090,5.982993733477003,7,0,0
3091,31.601592595005435,6,2,0
3092,5.092191109697122,2,0,0
3093,18.313422735144417,6,1,0
3094,2.0892093117129655,3,0,0
3095,11.161466144629726,5,0,0
3096,37.72563475685664,6,2,0
3097,1.0746617642062763,3,0,0
3098,0.08354746125244858,6,1,0
3099,5.684243568250689,7,1,1
3100,0.9719999573860999,4,0,0
3101,13.79852552895761,3,0,1
3102,24.59808232896316,9,0,0
3103,5.691982557212377,7,0,1
3104,2.9936558249531924,6,1,1
3105,5.698740325333454,11,3,1
3106,12.853557519560594,1,0,1
3107,0.0909539960722861,7,0,0
3108,8.90267272289478,7,1,0
3109,9.500845778521457,4,2,0
3110,10.152502413531678,4,1,0
3111,2.7710102302640163,2,0,0
3112,12.519478326323366,6,1,0
3113,0.95840955605836,5,3,0
3114,2.222318875893984,6,1,0
3115,20.99399761780521,9,1,1
3116,13.421747086453292,6,2,0
3117,0.13840898858926481,6,0,1
3118,2.8551942648368076,7,0,0
3119,2.4131577425847266,6,5,0
3120,3.158159142692778,8,0,1
3121,2.8443371445712247,2,0,0
3122,0.645665703233147,5,1,1
3123,6.142260553421355,10,0,0
3124,13.195088966992705,3,1,1
3125,9.332632656949173,6,1,1
3126,11.174027343031469,6,4,1
3127,0.8463149682819495,7,0,0
3128,30.259999566340138,3,2,0
3129,18.23199573158289,10,1,0
3130,16.352189994881975,4,1,1
3131,17.315140536547307,5,3,0
3132,26.987511931963837,1,1,0
3133,7.858195678500353,4,0,1
3134,2.2349613579934706,4,3,1
3135,9.591554567975782,6,0,1
3136,13.582181862348355,2,0,0
3137,13.390955323734007,5,1,0
3138,7.369925411967152,5,0,0
3139,0.7091477358703707,5,0,1
3140,4.638035907562944,7,1,0
3141,25.353574587032664,7,1,0
3142,8.781497113730817,6,2,0
3143,7.729091380348862,4,0,0
3144,3.1314144858586386,5,1,1
3145,4.595764535531472,2,1,1
3146,22.57096460059006,4,0,0
3147,10.980016177460652,9,2,0
3148,15.482817930749604,6,0,1
3149,6.0576914642129855,4,1,0
3150,9.949206573550217,8,1,0
3151,2.8552920319633817,5,0,0
3152,12.223432806039842,8,0,0
3153,5.579195613223623,3,0,1
3154,5.843744199039752,3,1,0
3155,10.478877810532037,3,0,0
3156,27.532665471097385,5,2,0
3157,0.6614658309229908,8,1,0
3158,17.41503165207152,9,0,0
3159,3.458524481461356,7,2,0
3160,5.868421292278963,4,1,0
3161,0.22156991989469393,6,2,0
3162,3.581704585696388,7,2,0
3163,6.984235614676293,2,0,0
3164,0.5781565284795499,3,1,0
3165,6.754953535639746,2,1,0
3166,26.188124511245782,4,1,0
3167,1.1137100709082457,5,1,0
3168,14.457927117388012,6,1,0
3169,5.270753607973251,4,1,1
3170,10.647145091201232,0,0,1
3171,3.0142487091456522,6,1,1
3172,1.7374912039518329,4,1,0
3173,1.7490427012821894,3,1,0
3174,0.7309980660067168,5,0,0
3175,2.053609836776891,6,2,0
3176,10.912972637863321,4,2,0
3177,21.34452152258195,5,0,1
3178,16.826845626614077,4,1,1
3179,11.55609111636457,4,2,0
3180,1.1701917381063147,4,3,1
3181,3.4134652148442965,1,1,0
3182,3.7078382971596358,6,1,0
3183,2.876246692962019,5,1,1
3184,7.236180576173268,4,1,0
3185,7.66909582939844,6,3,0
3186,4.414332379172578,5,2,0
3187,4.366294487848322,1,1,1
3188,17.634962509770876,3,1,1
3189,15.572860162690782,6,2,0
3190,3.678743259567037,5,1,0
3191,24.509510485028333,2,3,0
3192,30.536795938460052,6,0,0
3193,3.956274697877902,6,2,0
3194,4.376138071241865,4,1,0
3195,7.0447945577086015,5,0,1
3196,28.322676044813527,2,2,1
3197,20.900531108927872,9,1,0
3198,1.0821788581405427,4,1,0
3199,4.987830002340477,2,2,0
3200,8.060274314681736,1,2,0
3201,6.9943183278406815,5,0,0
3202,2.1550166000817743,2,0,0
3203,19.57696736955853,8,1,0
3204,11.299196381880567,6,1,0
3205,18.19593516299441,4,2,0
3206,19.573250068054282,3,1,0
3207,13.797393071697513,8,1,0
3208,5.784098472380772,0,0,1
3209,9.430114594270497,4,1,1
3210,1.747884890733034,2,1,0
3211,11.19770812249557,7,0,0
3212,1.9754068939390215,2,2,0
3213,11.840054537024763,4,0,0
3214,2.6084303111006464,5,0,0
3215,1.2505462234616282,7,0,0
3216,1.8066431894304849,1,4,0
3217,0.01994122159710626,5,1,0
3218,12.68474411846264,6,1,0
3219,13.182658709838012,2,0,0
3220,7.2346897462705115,3,0,0
3221,1.759770868407549,1,1,0
3222,0.8725250152402091,7,0,0
3223,0.19314292317149664,3,2,1
3224,1.812199761150679,6,0,0
3225,22.150829071496347,4,1,0
3226,2.7646105316183545,4,2,1
3227,4.373758746010938,9,2,1
3228,1.1131765141096672,11,1,1
3229,2.5149326466168302,8,2,0
3230,7.323550010191644,7,4,0
3231,9.358627276617398,5,0,1
3232,2.8150427992378697,5,2,0
3233,0.5946571278768154,8,1,0
3234,4.959909850233758,6,2,0
3235,2.6683864178505585,5,2,0
3236,2.4788962947202298,6,0,1
3237,32.15451761506007,4,1,0
3238,9.578955481509968,5,2,0
3239,8.139111519309452,4,0,0
3240,5.374692735779751,3,2,1
3241,5.6026858446347205,5,0,0
3242,7.7849812701981635,7,2,0
3243,11.921424169238051,6,2,0
3244,12.111521683350459,8,2,1
3245,1.883725162262277,6,0,0
3246,6.933727101430839,6,1,0
3247,5.309570666740723,4,1,0
3248,20.442826532666185,3,1,1
3249,9.9809456772371,5,3,0
3250,7.60364628507229,8,1,1
3251,1.2261365679360687,6,0,1
3252,9.304857291327357,5,0,0
3253,1.2466102880534775,6,3,1
3254,4.1129191436873045,9,2,0
3255,1.5413297226742526,9,1,0
3256,11.778946383162886,6,4,0
3257,2.3098939187944643,4,1,0
3258,4.9734912966168485,5,0,0
3259,22.6024212088713,4,1,0
3260,2.2855363873015353,3,0,0
3261,7.08880429494969,10,1,1
3262,5.434722066342404,3,2,1
3263,0.1829029331656515,7,3,0
3264,15.738686344559243,9,0,1
3265,0.71545311529372,2,1,0
3266,6.429390145675242,7,3,0
3267,8.225233209326529,3,1,1
3268,9.900084710640918,8,0,0
3269,11.667785960571894,8,2,0
3270,2.9205479692199448,4,0,1
3271,0.10028898364548042,6,0,0
3272,12.853407259893984,4,0,0
3273,7.671309128726943,4,0,0
3274,18.086068113128853,5,1,0
3275,17.225414553314458,5,1,1
3276,18.535891364679213,7,0,0
3277,6.637722009982694,3,0,0
3278,4.059077998369884,3,0,0
3279,15.680954258319293,2,1,0
3280,6.001927060322706,3,0,1
3281,2.0265757471542902,3,0,0
3282,19.308423771734564,4,1,1
3283,21.41826664834698,3,2,0
3284,6.279396760045075,6,1,1
3285,0.7871828968795785,6,2,0
3286,4.907388700351495,7,1,0
3287,16.272845172494385,8,1,0
3288,23.204846234997667,4,0,0
3289,2.2749392862008513,4,0,0
3290,0.6932179560363473,5,1,0
3291,20.98424202804143,6,0,1
3292,4.9332128744462596,7,3,1
3293,7.803643189371355,10,1,0
3294,34.44078120529211,3,0,0
3295,0.6888365735912734,3,0,0
3296,10.450279419847497,4,2,0
3297,0.7699489809012496,2,2,0
3298,4.707541963972017,1,0,1
3299,16.28694869122148,4,0,0
3300,5.6822918427952,6,2,0
3301,58.71853459960933,4,0,1
3302,8.188448455577072,6,1,0
3303,3.8737299089464745,5,0,1
3304,2.4860409500367,3,1,0
3305,4.315840589003817,5,1,1
3306,4.660646352937562,10,0,0
3307,0.7118850626264505,2,0,0
3308,4.613598139707214,8,1,0
3309,6.240662164664813,4,1,1
3310,12.82791477852921,6,2,1
3311,10.69236468375308,2,3,0
3312,12.336270274066667,4,0,0
3313,0.08398853712116788,7,0,1
3314,2.45475308630343,6,2,0
3315,10.837757614712372,3,2,0
3316,6.6162790941002445,4,0,0
3317,0.05327642385473203,4,0,0
3318,16.321674954914048,7,0,1
3319,14.819667289838774,5,0,0
3320,7.950008811622348,7,0,1
3321,0.687750299764279,4,0,1
3322,14.54637655909979,3,0,0
3323,8.76381764591718,3,3,0
3324,15.230766420252808,3,0,0
3325,13.933068609070432,3,3,1
3326,16.24562067851931,4,2,1
3327,7.298279003508777,6,1,0
3328,1.5120030768442407,4,1,0
3329,11.121762852941027,11,0,0
3330,9.688316069352844,3,2,0
3331,13.557775216283963,6,0,0
3332,1.8618622226351218,1,0,0
3333,2.1688219446083687,10,0,0
3334,22.110047441814586,4,0,0
3335,13.862055588712101,5,2,1
3336,23.884533639455604,3,1,0
3337,14.217778026227808,6,0,0
3338,9.092041659771153,11,3,0
3339,10.617002105589254,6,1,0
3340,21.993782101996537,3,1,1
3341,8.646635352040356,2,1,0
3342,10.007362879314059,5,1,0
3343,1.7016777335054287,7,4,0
3344,6.423043058166896,3,2,0
3345,12.601803008714285,1,0,0
3346,3.1600294692998556,9,0,0
3347,2.2596525423179266,6,0,0
3348,3.7662521697529927,6,0,0
3349,2.7641330813434566,3,1,0
3350,2.4196027699254996,4,2,0
3351,5.531258681164362,6,0,0
3352,23.842129567688882,2,1,0
3353,7.073670995586321,7,0,0
3354,2.081568904442585,8,0,0
3355,0.8009535088844639,5,0,1
3356,11.912413448538466,6,2,0
3357,4.825601566098269,3,1,1
3358,17.250224411216056,6,0,1
3359,10.773717798567642,6,2,0
3360,15.90819567208323,5,3,0
3361,3.1738011185437194,8,0,0
3362,11.788215082024154,7,1,0
3363,3.0660938213368083,5,0,0
3364,27.98004659351054,2,2,1
3365,10.116301863237577,2,0,0
3366,3.9231959053585945,9,2,0
3367,3.140422865163482,4,3,0
3368,2.118656182926957,5,2,0
3369,11.862670107574804,11,1,0
3370,2.468160635375204,3,1,0
3371,9.046172971291464,3,0,0
3372,3.07388341009099,4,1,0
3373,10.846175084116823,3,0,0
3374,16.870737152896346,6,1,0
3375,15.051916114338844,7,2,0
3376,14.306698741265201,2,0,0
3377,2.0791313233193347,4,0,1
3378,0.925374690050798,3,0,0
3379,12.00475023657181,5,0,0
3380,4.59415424719779,7,0,0
3381,5.662435996412856,5,1,0
3382,0.31644541461303805,4,3,0
3383,3.0053289067824744,5,1,1
3384,0.3425651522757978,7,3,0
3385,21.135012239367896,6,1,0
3386,2.789161829949456,3,0,1
3387,8.149469038555038,6,1,1
3388,0.39759351680545957,5,0,0
3389,10.991546096145083,4,0,0
3390,3.901243994323304,2,1,1
3391,22.81990494660967,5,0,0
3392,21.90312223203741,5,2,0
3393,3.9347322654213595,5,0,0
3394,23.122405138111795,3,3,0
3395,55.616772361483726,6,0,0
3396,17.453473539422617,5,3,0
3397,18.635004918520302,5,2,0
3398,2.863612599209348,6,2,0
3399,8.596797985106654,5,1,0
3400,0.696244072573011,6,1,0
3401,0.9972966184805467,2,2,0
3402,68.05751219889282,12,0,0
3403,3.954740594095893,7,3,1
3404,13.79056267629112,4,2,1
3405,16.433311177315947,5,1,0
3406,19.520921151433253,7,1,0
3407,60.44147186043234,1,1,1
3408,2.764078463965971,5,0,0
3409,0.4118750595694294,6,0,0
3410,5.2965430609138275,5,1,0
3411,1.3935479557395638,2,0,0
3412,0.22681173282547915,5,1,1
3413,4.469542425253329,2,1,0
3414,15.312658043580608,4,0,0
3415,8.35127170803246,5,0,0
3416,3.750978791544164,6,2,0
3417,10.623054479496666,3,0,1
3418,2.6398921839175493,6,1,0
3419,0.14485861372039344,6,3,1
3420,14.454219963349102,3,0,0
3421,9.77483083988966,4,2,0
3422,14.367569459094216,4,1,0
3423,0.3971637332766473,7,2,0
3424,18.147392606929003,4,0,0
3425,9.6633796091396,7,0,1
3426,8.287271860742521,5,0,0
3427,9.798005772521858,2,0,0
3428,19.982911169332198,6,0,1
3429,8.841539606919447,5,0,0
3430,8.69765940983819,3,1,0
3431,46.75502210787052,2,1,1
3432,14.135840281196996,8,2,0
3433,5.839229883345892,1,1,1
3434,12.289385376562178,5,0,0
3435,4.930355950481085,4,1,0
3436,2.5990539120417444,6,1,0
3437,9.084512334188313,3,0,1
3438,26.336215041162344,5,0,0
3439,26.470424058655617,3,0,0
3440,4.18406403770263,7,0,0
3441,7.500931924870726,5,1,1
3442,2.377952381875633,7,1,0
3443,54.33246192014816,6,0,1
3444,39.69541312324312,8,0,1
3445,10.484200498860961,6,3,0
3446,16.317554037065765,4,1,1
3447,12.55617603584788,4,1,1
3448,8.993309136890183,2,2,1
3449,0.5482372639196746,2,0,0
3450,6.065371787904519,5,1,1
3451,11.232727809391317,2,0,0
3452,11.317501750976328,1,0,0
3453,4.6700432114634784,4,0,1
3454,28.42015744951548,6,1,0
3455,1.8315033882305845,6,2,1
3456,6.938663315181398,9,2,0
3457,11.740385921414738,3,1,0
3458,11.944707782097186,9,1,0
3459,10.459409709820719,6,1,0
3460,3.219812389614336,11,1,1
3461,1.6984756397095726,5,2,0
3462,10.104374874923895,2,1,0
3463,9.14547542460641,7,0,0
3464,1.9766589364657372,2,1,0
3465,12.212517138184886,2,2,0
3466,6.072851152877793,5,0,0
3467,11.018994603112152,7,0,0
3468,18.162596409227902,4,0,1
3469,1.860024372223012,6,1,0
3470,0.19330504120641034,6,2,0
3471,15.10056877070906,2,0,1
3472,9.408330077192398,10,1,0
3473,12.027720908780012,4,2,1
3474,18.211160373501084,4,0,0
3475,16.235922887795354,4,1,0
3476,32.421482115081915,3,3,0
3477,7.677308202762632,3,1,0
3478,6.703991553276017,7,0,0
3479,5.139759138744405,7,0,0
3480,1.6687078846063783,7,0,0
3481,8.500518592211519,3,3,0
3482,3.2436337969260847,5,0,0
3483,25.422075819010015,7,0,0
3484,8.751267261114473,7,1,0
3485,8.985494937326825,4,2,0
3486,4.38388164165674,8,0,0
3487,0.5338954469916886,8,0,0
3488,0.3225852154060481,5,0,1
3489,5.504940203134058,10,1,0
3490,0.8835632986675681,6,1,0
3491,9.335563168130257,9,0,0
3492,21.2840496823145,8,1,0
3493,21.448535451518143,6,1,0
3494,10.760059781094082,4,0,0
3495,2.3728283080935126,2,2,0
3496,19.877512246541208,3,1,0
3497,21.72376774660524,1,0,0
3498,2.1896925700721095,8,1,1
3499,13.372226585696405,7,0,1
3500,3.376002410770677,5,0,0
3501,16.227273894179916,2,1,0
3502,58.91763984102353,7,1,1
3503,0.3048601746202351,12,0,0
3504,22.765847094790317,5,2,0
3505,9.745305544575631,3,1,0
3506,36.26190861720677,4,1,1
3507,6.2550632201339385,5,2,0
3508,18.798560713286726,6,1,1
3509,0.6442553402568435,3,1,0
3510,4.083879505710341,3,0,1
3511,0.6936780364152464,1,2,0
3512,37.02699856597469,5,2,1
3513,16.981265530907294,2,1,0
3514,19.1424865486714,4,1,0
3515,27.80060267792967,2,3,0
3516,0.8894431968732088,7,0,0
3517,4.871051787210218,3,1,0
3518,0.7368409635684103,9,1,0
3519,2.3672676380501274,6,1,0
3520,2.605414369764079,5,1,1
3521,6.331951821699681,2,0,0
3522,3.1274304839958234,5,2,0
3523,1.0644789199031333,5,1,1
3524,1.833113533939617,8,0,0
3525,1.5931883591295435,2,0,0
3526,36.14766832999243,5,2,0
3527,14.241728043015545,5,1,1
3528,34.34592811184291,6,1,0
3529,5.793551856472514,1,1,0
3530,3.262406327821876,3,0,1
3531,16.0094010731847,9,1,1
3532,3.9490197205026827,6,1,0
3533,3.557944369921287,5,0,0
3534,2.6462460698817662,4,0,1
3535,1.388931448469217,3,2,0
3536,2.963368317562342,11,1,0
